x,y,value
-13161334.1569,4050625.075,154
-13164424.1569,4055605.075,36038
-13164424.1569,4052095.075,35981
-13165114.1569,4060105.075,154
-13163494.1569,4062175.075,37682
-13162294.1569,4047925.075,154
-13158214.1569,4064695.075,65535
-13159474.1569,4063315.075,65535
-13163464.1569,4054225.075,36038
-13166284.1569,4048945.075,65535
-13160524.1569,4047385.075,65535
-13159654.1569,4049095.075,154
-13159084.1569,4055545.075,65535
-13165834.1569,4054675.075,36038
-13157314.1569,4050925.075,36048
-13164214.1569,4055755.075,36038
-13166224.1569,4048315.075,65535
-13158574.1569,4048075.075,65535
-13165894.1569,4047175.075,65535
-13161634.1569,4056895.075,65535
-13157914.1569,4056085.075,65535
-13168474.1569,4050625.075,154
-13155934.1569,4059535.075,65535
-13169284.1569,4054675.075,65535
-13156204.1569,4057915.075,65535
-13158964.1569,4051885.075,154
-13156564.1569,4047985.075,65535
-13158724.1569,4052215.075,154
-13161754.1569,4054645.075,12775
-13157014.1569,4046335.075,65535
-13168024.1569,4050415.075,154
-13156624.1569,4050505.075,35989
-13166254.1569,4046785.075,65535
-13163644.1569,4064185.075,37682
-13158814.1569,4053535.075,154
-13159954.1569,4058785.075,65535
-13158034.1569,4063855.075,65535
-13160584.1569,4061185.075,65535
-13157104.1569,4057975.075,65535
-13160824.1569,4064695.075,65535
-13158424.1569,4057915.075,65535
-13159174.1569,4063645.075,65535
-13167124.1569,4050925.075,154
-13166344.1569,4050835.075,154
-13157044.1569,4048855.075,36038
-13163854.1569,4054165.075,36038
-13169884.1569,4061365.075,65535
-13162444.1569,4050265.075,154
-13168594.1569,4057795.075,65535
-13164424.1569,4058605.075,36048
-13165444.1569,4056385.075,36038
-13161484.1569,4061095.075,65535
-13164514.1569,4055995.075,36038
-13157524.1569,4052635.075,154
-13159024.1569,4047235.075,65535
-13159444.1569,4062325.075,65535
-13164034.1569,4054705.075,36038
-13158604.1569,4063885.075,65535
-13162714.1569,4045615.075,65535
-13167994.1569,4047565.075,65535
-13165954.1569,4059925.075,65535
-13156864.1569,4057735.075,65535
-13165804.1569,4061425.075,65535
-13163014.1569,4061395.075,65535
-13168804.1569,4048795.075,65535
-13159654.1569,4048735.075,36997
-13165324.1569,4061215.075,65535
-13168684.1569,4049515.075,65535
-13162744.1569,4048975.075,154
-13157614.1569,4064155.075,65535
-13165174.1569,4052605.075,154
-13164184.1569,4063375.075,37682
-13161544.1569,4049575.075,154
-13166044.1569,4053745.075,35988
-13160224.1569,4055485.075,36048
-13157314.1569,4051855.075,36024
-13165654.1569,4063855.075,65535
-13166284.1569,4052125.075,154
-13164904.1569,4058335.075,36038
-13169194.1569,4056955.075,65535
-13167124.1569,4064545.075,65535
-13163554.1569,4063165.075,37682
-13168504.1569,4046005.075,65535
-13168864.1569,4057585.075,65535
-13160554.1569,4047805.075,65535
-13169344.1569,4055275.075,65535
-13163734.1569,4060345.075,154
-13164424.1569,4059775.075,154
-13169554.1569,4061605.075,65535
-13164064.1569,4061545.075,154
-13165444.1569,4053685.075,36038
-13164034.1569,4063825.075,37682
-13159684.1569,4062955.075,65535
-13161274.1569,4049365.075,154
-13160344.1569,4055695.075,154
-13162924.1569,4046215.075,36024
-13158004.1569,4064635.075,65535
-13164454.1569,4058455.075,36038
-13156954.1569,4057135.075,65535
-13161274.1569,4051165.075,154
-13155934.1569,4052425.075,65535
-13169704.1569,4061185.075,65535
-13165444.1569,4064155.075,65535
-13164994.1569,4052755.075,36011
-13164844.1569,4048555.075,154
-13158784.1569,4052485.075,36048
-13158094.1569,4060555.075,65535
-13166404.1569,4059985.075,65535
-13169734.1569,4048195.075,65535
-13156504.1569,4044835.075,65535
-13159444.1569,4053175.075,36038
-13155934.1569,4053895.075,65535
-13159684.1569,4061335.075,65535
-13162114.1569,4045195.075,65535
-13163254.1569,4046155.075,154
-13169734.1569,4054795.075,65535
-13159324.1569,4048435.075,65535
-13160974.1569,4047625.075,65535
-13161844.1569,4061485.075,65535
-13160254.1569,4055695.075,36048
-13169854.1569,4047955.075,65535
-13167994.1569,4056895.075,65535
-13162714.1569,4061995.075,65535
-13156624.1569,4053775.075,65535
-13159954.1569,4048885.075,154
-13158784.1569,4061905.075,65535
-13165834.1569,4048675.075,154
-13164244.1569,4055515.075,36038
-13159234.1569,4050175.075,36038
-13168054.1569,4054345.075,65535
-13161724.1569,4060675.075,65535
-13165864.1569,4060165.075,65535
-13160764.1569,4059805.075,65535
-13156984.1569,4059265.075,65535
-13165834.1569,4059925.075,65535
-13159084.1569,4052065.075,36024
-13156654.1569,4058005.075,65535
-13158874.1569,4061425.075,65535
-13164844.1569,4056535.075,36038
-13156174.1569,4048225.075,65535
-13160284.1569,4061905.075,65535
-13156024.1569,4051255.075,65535
-13157374.1569,4051555.075,36048
-13164964.1569,4044805.075,65535
-13156114.1569,4045525.075,65535
-13162474.1569,4058275.075,65535
-13168744.1569,4062775.075,65535
-13157674.1569,4063465.075,65535
-13161304.1569,4050895.075,36038
-13163314.1569,4063465.075,37682
-13158604.1569,4063045.075,65535
-13162654.1569,4054375.075,36038
-13168654.1569,4054825.075,65535
-13168294.1569,4059955.075,65535
-13164154.1569,4064545.075,37682
-13160314.1569,4057675.075,65535
-13162174.1569,4049875.075,36026
-13159504.1569,4057495.075,65535
-13159444.1569,4046245.075,65535
-13157464.1569,4053205.075,65535
-13160854.1569,4059145.075,65535
-13155964.1569,4053355.075,65535
-13159024.1569,4052635.075,36038
-13164604.1569,4047385.075,154
-13159174.1569,4063915.075,65535
-13161844.1569,4063465.075,65535
-13163344.1569,4055005.075,36038
-13157254.1569,4057855.075,65535
-13156984.1569,4063105.075,65535
-13158724.1569,4051705.075,36026
-13162234.1569,4046005.075,154
-13158964.1569,4050115.075,36038
-13157584.1569,4047235.075,65535
-13156774.1569,4063135.075,65535
-13165954.1569,4047085.075,65535
-13156324.1569,4045705.075,65535
-13160854.1569,4044895.075,65535
-13163464.1569,4046845.075,154
-13165714.1569,4053145.075,36038
-13161304.1569,4062955.075,65535
-13169704.1569,4056235.075,65535
-13168624.1569,4045675.075,65535
-13160494.1569,4044985.075,65535
-13163854.1569,4050655.075,154
-13159414.1569,4061155.075,65535
-13156024.1569,4053925.075,65535
-13157854.1569,4054225.075,65535
-13161904.1569,4053805.075,36048
-13168324.1569,4053295.075,65535
-13164454.1569,4064215.075,65535
-13161814.1569,4055215.075,36026
-13157284.1569,4045825.075,65535
-13163704.1569,4054225.075,36038
-13165624.1569,4048255.075,154
-13163674.1569,4049635.075,154
-13168954.1569,4059775.075,65535
-13163104.1569,4062205.075,37682
-13158034.1569,4050415.075,36026
-13163164.1569,4055185.075,36038
-13161244.1569,4047805.075,154
-13161394.1569,4046545.075,65535
-13161064.1569,4064215.075,65535
-13162324.1569,4055875.075,154
-13166134.1569,4058785.075,65535
-13162474.1569,4049995.075,154
-13167574.1569,4046725.075,65535
-13161184.1569,4055545.075,154
-13162114.1569,4047625.075,154
-13156174.1569,4063615.075,65535
-13156144.1569,4058155.075,65535
-13158124.1569,4047745.075,65535
-13165984.1569,4048165.075,65535
-13159984.1569,4061635.075,65535
-13166404.1569,4051825.075,36026
-13164424.1569,4064215.075,65535
-13169104.1569,4055755.075,65535
-13162774.1569,4046515.075,154
-13169524.1569,4059355.075,65535
-13168684.1569,4056145.075,65535
-13163824.1569,4052875.075,36038
-13166374.1569,4059325.075,65535
-13155994.1569,4061365.075,65535
-13160524.1569,4052005.075,154
-13163284.1569,4062415.075,37682
-13169194.1569,4045585.075,65535
-13167244.1569,4061575.075,65535
-13164034.1569,4050055.075,154
-13161304.1569,4049725.075,154
-13167034.1569,4055335.075,65535
-13157344.1569,4059385.075,65535
-13157254.1569,4056175.075,65535
-13164214.1569,4064455.075,37682
-13168444.1569,4063855.075,65535
-13167994.1569,4060705.075,65535
-13159354.1569,4050385.075,36024
-13166284.1569,4055545.075,36038
-13163914.1569,4057255.075,36038
-13169374.1569,4060465.075,65535
-13169224.1569,4056895.075,65535
-13165834.1569,4058815.075,65535
-13157794.1569,4047685.075,65535
-13156504.1569,4045345.075,65535
-13163914.1569,4061875.075,154
-13169944.1569,4052875.075,65535
-13168594.1569,4063465.075,65535
-13161904.1569,4047475.075,154
-13157524.1569,4055905.075,65535
-13168174.1569,4046815.075,65535
-13157854.1569,4049635.075,35988
-13163284.1569,4056985.075,36038
-13163554.1569,4045975.075,154
-13167394.1569,4046365.075,65535
-13162264.1569,4053295.075,36024
-13157794.1569,4052125.075,36024
-13156414.1569,4056565.075,65535
-13161724.1569,4049965.075,154
-13169224.1569,4047625.075,65535
-13166524.1569,4047055.075,65535
-13158124.1569,4060735.075,65535
-13167634.1569,4056205.075,65535
-13169224.1569,4053985.075,65535
-13164784.1569,4046935.075,154
-13169494.1569,4063015.075,65535
-13160134.1569,4051525.075,36038
-13161814.1569,4054795.075,154
-13161514.1569,4053475.075,36026
-13164814.1569,4061875.075,154
-13168444.1569,4057375.075,65535
-13168864.1569,4060075.075,65535
-13162354.1569,4047625.075,154
-13167064.1569,4057315.075,36038
-13166854.1569,4045945.075,65535
-13162954.1569,4052455.075,154
-13162834.1569,4062355.075,37682
-13160854.1569,4053745.075,154
-13166644.1569,4054045.075,35988
-13162294.1569,4050805.075,36024
-13158664.1569,4058695.075,65535
-13160314.1569,4061155.075,65535
-13159294.1569,4059865.075,65535
-13161424.1569,4052695.075,154
-13166674.1569,4063225.075,65535
-13165294.1569,4047985.075,154
-13164754.1569,4056625.075,36038
-13158694.1569,4052035.075,154
-13168714.1569,4058245.075,65535
-13166074.1569,4061575.075,65535
-13169554.1569,4063675.075,65535
-13164934.1569,4045525.075,65535
-13161664.1569,4062205.075,65535
-13165204.1569,4053595.075,36038
-13157794.1569,4048975.075,65535
-13167184.1569,4055635.075,65535
-13158964.1569,4047595.075,65535
-13164634.1569,4060165.075,154
-13167934.1569,4062565.075,65535
-13161994.1569,4062565.075,65535
-13162594.1569,4059955.075,65535
-13165744.1569,4061245.075,65535
-13159444.1569,4051195.075,154
-13163224.1569,4061905.075,37682
-13164964.1569,4047535.075,154
-13157824.1569,4062715.075,65535
-13156534.1569,4064185.075,65535
-13168984.1569,4052515.075,65535
-13168624.1569,4046665.075,65535
-13158214.1569,4061965.075,65535
-13159114.1569,4061515.075,65535
-13165474.1569,4054585.075,36038
-13164454.1569,4063315.075,65535
-13163764.1569,4058065.075,36038
-13164814.1569,4061935.075,154
-13156774.1569,4053055.075,65535
-13156474.1569,4051615.075,65535
-13161694.1569,4047085.075,154
-13164454.1569,4062925.075,65535
-13169884.1569,4052155.075,65535
-13163914.1569,4062355.075,37681
-13159954.1569,4053685.075,154
-13163434.1569,4053715.075,36038
-13167664.1569,4049305.075,65535
-13167574.1569,4057915.075,36038
-13167274.1569,4060525.075,65535
-13165744.1569,4048645.075,154
-13159384.1569,4064125.075,65535
-13162744.1569,4064245.075,37737
-13164574.1569,4064305.075,65535
-13158814.1569,4055965.075,65535
-13158364.1569,4049605.075,36014
-13162774.1569,4057585.075,154
-13165324.1569,4048735.075,154
-13168234.1569,4058485.075,65535
-13164274.1569,4046785.075,154
-13160614.1569,4045915.075,65535
-13159684.1569,4049365.075,36038
-13160224.1569,4062145.075,65535
-13168084.1569,4053205.075,154
-13166104.1569,4062325.075,65535
-13156924.1569,4046545.075,65535
-13169644.1569,4059025.075,65535
-13164964.1569,4048495.075,154
-13164874.1569,4058785.075,36038
-13166524.1569,4046485.075,65535
-13166044.1569,4062445.075,65535
-13158064.1569,4047985.075,65535
-13157014.1569,4063555.075,65535
-13164754.1569,4051465.075,154
-13159594.1569,4064575.075,65535
-13161934.1569,4056295.075,36026
-13168414.1569,4053235.075,65535
-13167814.1569,4063225.075,65535
-13169824.1569,4046095.075,65535
-13162024.1569,4059805.075,65535
-13162264.1569,4061305.075,65535
-13156774.1569,4056745.075,65535
-13161574.1569,4055545.075,154
-13165744.1569,4054675.075,36038
-13156024.1569,4048645.075,65535
-13163704.1569,4059745.075,154
-13160614.1569,4059535.075,65535
-13158694.1569,4060525.075,65535
-13158484.1569,4046695.075,65535
-13161514.1569,4054195.075,154
-13156834.1569,4047505.075,65535
-13162264.1569,4063735.075,37682
-13158664.1569,4055335.075,65535
-13165024.1569,4049725.075,154
-13161754.1569,4060255.075,65535
-13169374.1569,4058185.075,65535
-13162684.1569,4063075.075,37682
-13160194.1569,4052545.075,36038
-13157824.1569,4056715.075,65535
-13166674.1569,4052005.075,154
-13158604.1569,4057675.075,65535
-13158724.1569,4052635.075,154
-13157014.1569,4062715.075,65535
-13166284.1569,4048465.075,65535
-13157884.1569,4061005.075,65535
-13167514.1569,4056475.075,65535
-13160014.1569,4056265.075,154
-13160584.1569,4047565.075,65535
-13164814.1569,4055185.075,36038
-13163554.1569,4064395.075,37682
-13169074.1569,4060135.075,65535
-13167514.1569,4062955.075,65535
-13165684.1569,4047325.075,65535
-13162594.1569,4061035.075,65535
-13161124.1569,4052575.075,154
-13157854.1569,4054855.075,65535
-13160824.1569,4058995.075,65535
-13165894.1569,4059535.075,65535
-13159474.1569,4062595.075,65535
-13156984.1569,4054825.075,65535
-13156774.1569,4056775.075,65535
-13161394.1569,4052455.075,36024
-13166374.1569,4064725.075,65535
-13163674.1569,4056445.075,36048
-13158454.1569,4045645.075,65535
-13163944.1569,4057195.075,36038
-13166404.1569,4063735.075,65535
-13156474.1569,4053625.075,65535
-13159294.1569,4048345.075,65535
-13158814.1569,4060465.075,65535
-13156114.1569,4047535.075,65535
-13157824.1569,4049155.075,36038
-13163524.1569,4048915.075,154
-13161304.1569,4055785.075,154
-13160014.1569,4045555.075,65535
-13158934.1569,4045795.075,65535
-13164004.1569,4052785.075,36038
-13162174.1569,4048555.075,154
-13167874.1569,4059085.075,65535
-13166104.1569,4062535.075,65535
-13167364.1569,4048705.075,65535
-13163194.1569,4054885.075,35988
-13164934.1569,4058665.075,36038
-13159444.1569,4062925.075,65535
-13165414.1569,4062535.075,65535
-13161874.1569,4056955.075,65535
-13161334.1569,4059055.075,65535
-13163854.1569,4056145.075,36048
-13164484.1569,4049575.075,154
-13158784.1569,4050505.075,36038
-13158754.1569,4060285.075,65535
-13166344.1569,4045345.075,65535
-13160884.1569,4048345.075,65535
-13157254.1569,4056355.075,65535
-13161124.1569,4047865.075,65535
-13168414.1569,4059745.075,65535
-13163014.1569,4052305.075,154
-13156264.1569,4051795.075,65535
-13162024.1569,4058395.075,65535
-13159654.1569,4046245.075,65535
-13162834.1569,4052875.075,35988
-13158274.1569,4062505.075,65535
-13158634.1569,4046845.075,65535
-13157674.1569,4055185.075,65535
-13156834.1569,4045885.075,65535
-13168204.1569,4048885.075,65535
-13161634.1569,4052755.075,36024
-13169734.1569,4063195.075,65535
-13168984.1569,4045855.075,65535
-13168024.1569,4049335.075,65535
-13156384.1569,4056055.075,65535
-13164604.1569,4060405.075,154
-13162354.1569,4056925.075,154
-13156414.1569,4052635.075,65535
-13158004.1569,4057555.075,65535
-13164154.1569,4055965.075,36038
-13158394.1569,4053535.075,154
-13159174.1569,4055035.075,65535
-13162084.1569,4046245.075,154
-13157374.1569,4051885.075,36024
-13167874.1569,4051495.075,154
-13162834.1569,4064455.075,37682
-13165804.1569,4044895.075,65535
-13168894.1569,4054345.075,65535
-13169464.1569,4062985.075,65535
-13168744.1569,4060375.075,65535
-13159204.1569,4052335.075,36026
-13167814.1569,4049785.075,154
-13166824.1569,4051135.075,154
-13160734.1569,4051615.075,154
-13164394.1569,4054675.075,35984
-13164814.1569,4052395.075,154
-13166434.1569,4062475.075,65535
-13161964.1569,4051735.075,36024
-13163524.1569,4057045.075,36038
-13166914.1569,4049965.075,154
-13168384.1569,4064005.075,65535
-13168144.1569,4057135.075,65535
-13162504.1569,4049875.075,154
-13158874.1569,4057075.075,65535
-13162174.1569,4049245.075,154
-13157374.1569,4059025.075,65535
-13156324.1569,4063225.075,65535
-13159294.1569,4051075.075,36026
-13158574.1569,4063975.075,65535
-13157914.1569,4054795.075,65535
-13157644.1569,4048495.075,65535
-13162954.1569,4055875.075,36038
-13166974.1569,4046605.075,65535
-13155994.1569,4050085.075,65535
-13168684.1569,4053745.075,65535
-13156624.1569,4055455.075,65535
-13162384.1569,4058665.075,65535
-13160944.1569,4055935.075,154
-13165654.1569,4052365.075,154
-13158574.1569,4060525.075,65535
-13162084.1569,4051015.075,154
-13167784.1569,4057585.075,65535
-13158994.1569,4048135.075,65535
-13163644.1569,4052845.075,36038
-13166644.1569,4056025.075,36038
-13158844.1569,4059595.075,65535
-13168474.1569,4049785.075,65535
-13159444.1569,4045705.075,65535
-13165744.1569,4063735.075,65535
-13161784.1569,4062385.075,65535
-13156534.1569,4058245.075,65535
-13168474.1569,4053505.075,65535
-13159084.1569,4045465.075,65535
-13169344.1569,4047625.075,65535
-13158814.1569,4055455.075,65535
-13168174.1569,4056205.075,65535
-13157134.1569,4056595.075,65535
-13164484.1569,4056745.075,36038
